query_id,asin,label,gold_type,relevance,pool_type,matched_axes
155,B07GXZ5YNP,candidate,,0.0,random,
155,B079P8NS13,candidate,,0.0,random,
155,B07C2FC36Q,candidate,,0.0,random,
155,B076N4Q3K8,candidate,,0.0,random,
155,B01EO5V3LG,candidate,,0.0,random,
155,B016AZZKMG,candidate,,0.0,random,
155,B01DAGXVJM,candidate,,0.0,random,
155,B00FIG3QFW,candidate,,0.0,random,
155,B0187GYVPI,candidate,,0.0,random,
155,B0016N55BE,candidate,,0.0,random,
155,B074S4RS17,candidate,,0.0,random,
155,B084V6Z6K1,candidate,,0.0,random,
155,B01FFEOZY2,candidate,,0.0,random,
155,B081KB6D95,candidate,,0.0,random,
155,B01EG50XD8,candidate,,0.0,random,
155,B07VC8RRHQ,candidate,,0.0,random,
155,B01MT6H1HM,candidate,,0.0,random,
155,B00XD6BL56,candidate,,0.0,random,
155,B073Q57DWD,candidate,,0.0,random,
155,B07Z3WWTK9,candidate,,0.0,random,
155,B083BBHM89,candidate,,0.0,random,
155,B07QY6R95G,candidate,,0.0,random,
155,B00WAJ96SG,candidate,,0.0,random,
155,B0842BFDWV,candidate,,0.0,random,
156,B01M0Y1T1H,gold,primary,1.0,gold,
156,B089NJG212,gold,negative,-1.0,gold,
156,B07BGY2226,gold,negative,-1.0,gold,
156,B071WXSLPK,gold,negative,-1.0,gold,
156,B06Y4YFFYQ,candidate,,0.0,hard,妆效
156,B08BFGHMW7,candidate,,0.0,hard,妆效
156,B0828QB6YZ,candidate,,0.0,hard,妆效
156,B077W2RCN7,candidate,,0.0,hard,肤质
156,B00V3H6GG6,candidate,,0.0,hard,妆效
156,B07N8BRJ8J,candidate,,0.0,hard,妆效
156,B07CKR3BKL,candidate,,0.0,hard,肤质
156,B002KOCOCG,candidate,,0.0,hard,妆效
156,B07JYW9RL8,candidate,,0.0,hard,肤质;妆效
156,B00JJ9MLTG,candidate,,0.0,hard,肤质
156,B06Y4WP8SR,candidate,,0.0,hard,妆效
156,B00RV0HAQY,candidate,,0.0,hard,妆效
156,B002ONN5E4,candidate,,0.0,hard,妆效
156,B01FIUC8O2,candidate,,0.0,hard,妆效
156,B00K1SCGUS,candidate,,0.0,hard,妆效
156,B0725JP3J3,candidate,,0.0,random,
156,B01CC0EYXE,candidate,,0.0,random,
156,B018USUUWG,candidate,,0.0,random,
156,B06XHV1XFP,candidate,,0.0,random,
156,B076ZRHJC3,candidate,,0.0,random,
156,B01FN9KSRM,candidate,,0.0,random,
156,B08K31TP2N,candidate,,0.0,random,
156,B07H5G9FH1,candidate,,0.0,random,
156,B00I6JM2ZS,candidate,,0.0,random,
156,B06Y4XSBXQ,candidate,,0.0,random,
156,B01EG50XD8,candidate,,0.0,random,
156,B077VYNBJ2,candidate,,0.0,random,
156,B076TBJ9M9,candidate,,0.0,random,
156,B0C52PWCV2,candidate,,0.0,random,
156,B076TBKKK4,candidate,,0.0,random,
156,B00T6HEQQ2,candidate,,0.0,random,
156,B01B8BR0KC,candidate,,0.0,random,
156,B08L1SSG29,candidate,,0.0,random,
156,B07BH7MXBF,candidate,,0.0,random,
156,B0BFHBVJHN,candidate,,0.0,random,
156,B07B468F58,candidate,,0.0,random,
156,B07B9VYKRB,candidate,,0.0,random,
156,B08K2V6WGH,candidate,,0.0,random,
156,B07C24WKQM,candidate,,0.0,random,
156,B0732WJR67,candidate,,0.0,random,
156,B071GPSFPK,candidate,,0.0,random,
156,B01H1F500Q,candidate,,0.0,random,
156,B01M8JN3UX,candidate,,0.0,random,
156,B07NPVVRJ6,candidate,,0.0,random,
156,B00KGR745Q,candidate,,0.0,random,
156,B07Y43XPT4,candidate,,0.0,random,
156,B08KGS7C85,candidate,,0.0,random,
156,B00XD5OLTU,candidate,,0.0,random,
156,B01BL03AHW,candidate,,0.0,random,
156,B003HHBFCA,candidate,,0.0,random,
157,B089NJG212,gold,negative,-1.0,gold,
157,B07BGY2226,gold,negative,-1.0,gold,
157,B071WXSLPK,gold,negative,-1.0,gold,
157,B01FRFHKWI,candidate,,0.0,random,
157,B06Y4X4C9J,candidate,,0.0,random,
157,B01DJHDONU,candidate,,0.0,random,
157,B08DCX3Z4R,candidate,,0.0,random,
157,B07BSJNCFW,candidate,,0.0,random,
157,B0974L1DT5,candidate,,0.0,random,
157,B00028PZB4,candidate,,0.0,random,
157,B09DVQWR3S,candidate,,0.0,random,
157,B00K6Q0PCG,candidate,,0.0,random,
157,B0166HIUCU,candidate,,0.0,random,
157,B07HKS89LX,candidate,,0.0,random,
157,B009WI7QSA,candidate,,0.0,random,
157,B00T6HEQQ2,candidate,,0.0,random,
157,B002MLDTN0,candidate,,0.0,random,
157,B00LTFXG2Y,candidate,,0.0,random,
157,B07PJH5N6G,candidate,,0.0,random,
157,B079M2PLKM,candidate,,0.0,random,
157,B075QCR7GG,candidate,,0.0,random,
157,B01DMHOEY0,candidate,,0.0,random,
157,B002NT0I1W,candidate,,0.0,random,
157,B08QN66S5Q,candidate,,0.0,random,
157,B077T83ZZF,candidate,,0.0,random,
157,B071J8QNTX,candidate,,0.0,random,
157,B07PJH63DC,candidate,,0.0,random,
157,B010K9KVC2,candidate,,0.0,random,
157,B07VRWVLDL,candidate,,0.0,random,
157,B008AFVQ9Q,candidate,,0.0,random,
157,B074P5FKQG,candidate,,0.0,random,
157,B0777YWSYM,candidate,,0.0,random,
157,B00CBQUQBO,candidate,,0.0,random,
157,B07HKRN1DD,candidate,,0.0,random,
157,B09HX2HR33,candidate,,0.0,random,
157,B07C9HSHNN,candidate,,0.0,random,
157,B087J6PP9X,candidate,,0.0,random,
157,B08FFJZWB4,candidate,,0.0,random,
157,B01L8NRX3O,candidate,,0.0,random,
157,B08KGS7C85,candidate,,0.0,random,
157,B076TBJ9M9,candidate,,0.0,random,
157,B083S7K2C6,candidate,,0.0,random,
157,B0B4NMWYP4,candidate,,0.0,random,
157,B083SCQYRJ,candidate,,0.0,random,
157,B094JN93GV,candidate,,0.0,random,
157,B06XDB794J,candidate,,0.0,random,
157,B083SCPG87,candidate,,0.0,random,
157,B0793524KD,candidate,,0.0,random,
157,B07783KF1P,candidate,,0.0,random,
157,B08BZVY29D,candidate,,0.0,random,
157,B07V292SKN,candidate,,0.0,random,
157,B08HHGCG9Z,candidate,,0.0,random,
157,B06XDDC3ZV,candidate,,0.0,random,
158,B07JYW9RL8,gold,primary,1.0,gold,
158,B089NJG212,gold,negative,-1.0,gold,
158,B07BGY2226,gold,negative,-1.0,gold,
158,B071WXSLPK,gold,negative,-1.0,gold,
158,B00K6Q0PCG,candidate,,0.0,random,
158,B071LJS6P9,candidate,,0.0,random,
158,B07SZR7KMD,candidate,,0.0,random,
158,B00C4A6SOG,candidate,,0.0,random,
158,B01FRFHKWI,candidate,,0.0,random,
158,B07GXXBZ8J,candidate,,0.0,random,
158,B07GY1LX8J,candidate,,0.0,random,
158,B004W4BD6K,candidate,,0.0,random,
158,B003J42FMK,candidate,,0.0,random,
158,B00TBXV1NW,candidate,,0.0,random,
158,B00GMOZXYQ,candidate,,0.0,random,
158,B008YO1B34,candidate,,0.0,random,
158,B01F29GLIS,candidate,,0.0,random,
158,B077VYNBJ2,candidate,,0.0,random,
158,B076TDM937,candidate,,0.0,random,
158,B076ML35SX,candidate,,0.0,random,
158,B081HWZKS5,candidate,,0.0,random,
158,B014GJH4PE,candidate,,0.0,random,
158,B00QHB2J2S,candidate,,0.0,random,
158,B01K1JGLSY,candidate,,0.0,random,
158,B07J2LDRZ3,candidate,,0.0,random,
158,B00JZQUWPI,candidate,,0.0,random,
158,B011A5F7OW,candidate,,0.0,random,
158,B07KXHWB9D,candidate,,0.0,random,
158,B016AZTVCQ,candidate,,0.0,random,
158,B00KZ9ZRPO,candidate,,0.0,random,
158,B016B0Z19C,candidate,,0.0,random,
158,B06X9QCNBX,candidate,,0.0,random,
158,B08ZXKGFNG,candidate,,0.0,random,
158,B0040DEGO4,candidate,,0.0,random,
158,B012N26BUU,candidate,,0.0,random,
158,B00O75GIIM,candidate,,0.0,random,
158,B08BLB9WQ6,candidate,,0.0,random,
158,B017U9AZQW,candidate,,0.0,random,
158,B07XYG25F5,candidate,,0.0,random,
158,B06XDD1WWT,candidate,,0.0,random,
158,B07F3B17M9,candidate,,0.0,random,
158,B07YMM12PY,candidate,,0.0,random,
158,B07D7VCPJV,candidate,,0.0,random,
158,B00FIYR6YQ,candidate,,0.0,random,
158,B00XD6BL56,candidate,,0.0,random,
158,B00ZILQMEO,candidate,,0.0,random,
158,B07GWJQMZH,candidate,,0.0,random,
158,B06Y1LZY7W,candidate,,0.0,random,
158,B07T7J2BV5,candidate,,0.0,random,
158,B00UV80M8Q,candidate,,0.0,random,
158,B00VV382NC,candidate,,0.0,random,
158,B01AS29GVS,candidate,,0.0,random,
158,B01I1YOOY4,candidate,,0.0,random,
158,B01G44NL1A,candidate,,0.0,random,
159,B089NJG212,gold,negative,-1.0,gold,
159,B07BGY2226,gold,negative,-1.0,gold,
159,B071WXSLPK,gold,negative,-1.0,gold,
159,B078JHS1HX,candidate,,0.0,random,
159,B01BFNNEK8,candidate,,0.0,random,
159,B01M1AL4CK,candidate,,0.0,random,
159,B07FH6WR58,candidate,,0.0,random,
159,B00WZOH1KQ,candidate,,0.0,random,
159,B06XD7Z159,candidate,,0.0,random,
159,B01AS29GVS,candidate,,0.0,random,
159,B06Y1LZY7W,candidate,,0.0,random,
159,B07VNPGTVW,candidate,,0.0,random,
159,B002HGBLAS,candidate,,0.0,random,
159,B00O7CXMU2,candidate,,0.0,random,
159,B077XV2CPY,candidate,,0.0,random,
159,B076KQL39T,candidate,,0.0,random,
159,B07G4FGSH1,candidate,,0.0,random,
159,B01M8JN3UX,candidate,,0.0,random,
159,B079PB43MV,candidate,,0.0,random,
159,B00QHB48M2,candidate,,0.0,random,
159,B01M9FDN6D,candidate,,0.0,random,
159,B00FTY5DXG,candidate,,0.0,random,
159,B06Y27S91W,candidate,,0.0,random,
159,B084Z282H2,candidate,,0.0,random,
159,B01BFMGERY,candidate,,0.0,random,
159,B01J1A1EFE,candidate,,0.0,random,
159,B00QHB2J2S,candidate,,0.0,random,
159,B07XFQ5ZVZ,candidate,,0.0,random,
159,B081G5HKPP,candidate,,0.0,random,
159,B01IZM4EXS,candidate,,0.0,random,
159,B01N7I5DEE,candidate,,0.0,random,
159,B007N8LJKM,candidate,,0.0,random,
159,B08BZVY29D,candidate,,0.0,random,
159,B07RYJM4PJ,candidate,,0.0,random,
159,B00WAJ96SG,candidate,,0.0,random,
159,B076TBKKK4,candidate,,0.0,random,
159,B00CBQUQBO,candidate,,0.0,random,
159,B01E1IL258,candidate,,0.0,random,
159,B07VC8RRHQ,candidate,,0.0,random,
159,B00687D7DQ,candidate,,0.0,random,
159,B0923Y9SW4,candidate,,0.0,random,
159,B01N6L7CL7,candidate,,0.0,random,
159,B085TQ4TH5,candidate,,0.0,random,
159,B0819J47RY,candidate,,0.0,random,
159,B0974J2MF3,candidate,,0.0,random,
159,B08K2V6WGH,candidate,,0.0,random,
159,B07RZHJ9V1,candidate,,0.0,random,
159,B08428KVWC,candidate,,0.0,random,
159,B01EG50YF0,candidate,,0.0,random,
159,B071LJS6P9,candidate,,0.0,random,
159,B01BQKZ4DA,candidate,,0.0,random,
159,B0728BGWYN,candidate,,0.0,random,
159,B00FVAQYJK,candidate,,0.0,random,
160,B0155OPXT8,gold,primary,1.0,gold,
160,B089NJG212,gold,negative,-1.0,gold,
160,B07BGY2226,gold,negative,-1.0,gold,
160,B071WXSLPK,gold,negative,-1.0,gold,
160,B07GWNCMVV,candidate,,0.0,hard,遮盖
160,B07RHQBZ3Q,candidate,,0.0,hard,遮盖
160,B07H5HC1RX,candidate,,0.0,hard,肤质
160,B091J9PK3C,candidate,,0.0,hard,肤质
160,B08T1MHB6M,candidate,,0.0,hard,肤质
160,B0743HJCLT,candidate,,0.0,hard,遮盖
160,B00S9JYA46,candidate,,0.0,hard,遮盖
160,B07LCCTN6X,candidate,,0.0,hard,遮盖
160,B01MZ62E1V,candidate,,0.0,hard,遮盖
160,B0819J47RY,candidate,,0.0,hard,遮盖
160,B085TQ4TH5,candidate,,0.0,hard,遮盖
160,B076M9DZCN,candidate,,0.0,hard,遮盖
160,B077W5YRNG,candidate,,0.0,hard,肤质;遮盖
160,B077XV2CPY,candidate,,0.0,hard,遮盖
160,B0819HLSVM,candidate,,0.0,hard,遮盖
160,B07S3SMF4P,candidate,,0.0,random,
160,B08428KVWC,candidate,,0.0,random,
160,B07XYG25F5,candidate,,0.0,random,
160,B01N1UUETU,candidate,,0.0,random,
160,B01435WI8E,candidate,,0.0,random,
160,B09PVBVQN3,candidate,,0.0,random,
160,B07S118QJT,candidate,,0.0,random,
160,B00KZ9ZRPO,candidate,,0.0,random,
160,B079M2PLKM,candidate,,0.0,random,
160,B07YM54GLC,candidate,,0.0,random,
160,B07GXWYL55,candidate,,0.0,random,
160,B0B4S8R3B6,candidate,,0.0,random,
160,B07G32V7JH,candidate,,0.0,random,
160,B01BQKZ4DA,candidate,,0.0,random,
160,B07547CLTR,candidate,,0.0,random,
160,B07FRJ98LT,candidate,,0.0,random,
160,B0754KKKTP,candidate,,0.0,random,
160,B01IEYWJ98,candidate,,0.0,random,
160,B094JN93GV,candidate,,0.0,random,
160,B079PBFM88,candidate,,0.0,random,
160,B08BLB9WQ6,candidate,,0.0,random,
160,B082P7VH6X,candidate,,0.0,random,
160,B00K1SGTLA,candidate,,0.0,random,
160,B07RHJ4MXV,candidate,,0.0,random,
160,B00DOYFC7U,candidate,,0.0,random,
160,B07B9QMQP3,candidate,,0.0,random,
160,B07GRZCV3D,candidate,,0.0,random,
160,B09DL88MTF,candidate,,0.0,random,
160,B01AZYWUVC,candidate,,0.0,random,
160,B01BFMGEXI,candidate,,0.0,random,
160,B07QKV7VB7,candidate,,0.0,random,
160,B07J2KZQSF,candidate,,0.0,random,
160,B076LZFWX3,candidate,,0.0,random,
160,B01LYC760M,candidate,,0.0,random,
160,B08T7Z23HM,candidate,,0.0,random,
161,B089NJG212,gold,negative,-1.0,gold,
161,B07BGY2226,gold,negative,-1.0,gold,
161,B071WXSLPK,gold,negative,-1.0,gold,
161,B07C7LZV98,candidate,,0.0,random,
161,B082D6R712,candidate,,0.0,random,
161,B00JU43TEQ,candidate,,0.0,random,
161,B07C2BX2SP,candidate,,0.0,random,
161,B0134ZH7ZS,candidate,,0.0,random,
161,B071GQCPJN,candidate,,0.0,random,
161,B003AT4LFI,candidate,,0.0,random,
161,B00CBBHUJA,candidate,,0.0,random,
161,B01LXA0F9K,candidate,,0.0,random,
161,B07GW9JLWC,candidate,,0.0,random,
161,B00ZYJY79W,candidate,,0.0,random,
161,B08M4BLCXF,candidate,,0.0,random,
161,B07B46LYZJ,candidate,,0.0,random,
161,B07R2JB4VN,candidate,,0.0,random,
161,B07D6D2LVF,candidate,,0.0,random,
161,B00IIBMDM6,candidate,,0.0,random,
161,B01M67GUCW,candidate,,0.0,random,
161,B00F63ZEVG,candidate,,0.0,random,
161,B076J84K4V,candidate,,0.0,random,
161,B013HEF2IK,candidate,,0.0,random,
161,B076KQL39T,candidate,,0.0,random,
161,B08DXCVRNY,candidate,,0.0,random,
161,B01EUBH0G6,candidate,,0.0,random,
161,B07JYW9RL8,candidate,,0.0,random,
161,B0099MFXOS,candidate,,0.0,random,
161,B01FN9KSRM,candidate,,0.0,random,
161,B01DMHOEY0,candidate,,0.0,random,
161,B09M2QDFZ3,candidate,,0.0,random,
161,B07BS2SBJ9,candidate,,0.0,random,
161,B0819HLSVM,candidate,,0.0,random,
161,B07JFZVM6C,candidate,,0.0,random,
161,B07JVV8K45,candidate,,0.0,random,
161,B01E1SJQFG,candidate,,0.0,random,
161,B009VQR80E,candidate,,0.0,random,
161,B08MF7KJ92,candidate,,0.0,random,
161,B07Y9HRHVL,candidate,,0.0,random,
161,B004X8IELC,candidate,,0.0,random,
161,B01N8YKNNQ,candidate,,0.0,random,
161,B00VGU9PMC,candidate,,0.0,random,
161,B07HF697MF,candidate,,0.0,random,
161,B0B6VRG3YB,candidate,,0.0,random,
161,B016396ULE,candidate,,0.0,random,
161,B081BCD8YJ,candidate,,0.0,random,
161,B01N5HX7PC,candidate,,0.0,random,
161,B07Y43QY9N,candidate,,0.0,random,
161,B07XY1RXCQ,candidate,,0.0,random,
161,B07RKN35L9,candidate,,0.0,random,
161,B07QLW14RP,candidate,,0.0,random,
161,B01BFNNEK8,candidate,,0.0,random,
161,B08SW7WZPX,candidate,,0.0,random,
162,B07FP11ZN6,gold,negative,-1.0,gold,
162,B01M1MTQJW,candidate,,0.0,hard,肤质
162,B07HKRN1DD,candidate,,0.0,hard,遮盖
162,B00J1OIDZ0,candidate,,0.0,hard,肤质
162,B07HKT6NLQ,candidate,,0.0,hard,遮盖
162,B0838YMHDX,candidate,,0.0,hard,肤质
162,B00ZCA9SUQ,candidate,,0.0,hard,遮盖
162,B07F3B17M9,candidate,,0.0,hard,遮盖
162,B07HJG6R3H,candidate,,0.0,hard,遮盖
162,B01EUBH0G6,candidate,,0.0,hard,遮盖
162,B08K2WH8LK,candidate,,0.0,hard,遮盖
162,B00I6JM2ZS,candidate,,0.0,hard,遮盖
162,B078WP3TGT,candidate,,0.0,hard,遮盖
162,B002ML45EW,candidate,,0.0,hard,遮盖
162,B01EG50XD8,candidate,,0.0,hard,遮盖
162,B079PB43MV,candidate,,0.0,hard,遮盖
162,B08KGS7C85,candidate,,0.0,random,
162,B08VN6J1XC,candidate,,0.0,random,
162,B002K7WUOK,candidate,,0.0,random,
162,B07GXZ9121,candidate,,0.0,random,
162,B076TBKKK4,candidate,,0.0,random,
162,B073WQLQ6K,candidate,,0.0,random,
162,B077NDRR44,candidate,,0.0,random,
162,B08DXMPQJS,candidate,,0.0,random,
162,B01HTQQN2Q,candidate,,0.0,random,
162,B01N1UUETU,candidate,,0.0,random,
162,B07C27CFCY,candidate,,0.0,random,
162,B01I1YOOY4,candidate,,0.0,random,
162,B08K2V6WGH,candidate,,0.0,random,
162,B00IIKNMEK,candidate,,0.0,random,
162,B0B4S8R3B6,candidate,,0.0,random,
162,B075RRDY5S,candidate,,0.0,random,
162,B076TBJ9M9,candidate,,0.0,random,
162,B07PLFM6NY,candidate,,0.0,random,
162,B01JT98ZTK,candidate,,0.0,random,
162,B0099L8VGG,candidate,,0.0,random,
162,B0B4NMWYP4,candidate,,0.0,random,
162,B00P7COZQG,candidate,,0.0,random,
162,B00IIBMDM6,candidate,,0.0,random,
162,B084Z282H2,candidate,,0.0,random,
162,B00TWZXUGK,candidate,,0.0,random,
162,B00CFBBAE2,candidate,,0.0,random,
162,B00DUVNQQG,candidate,,0.0,random,
162,B077BKPWJM,candidate,,0.0,random,
162,B01IAFEO3A,candidate,,0.0,random,
162,B002KOCOCG,candidate,,0.0,random,
162,B01D4B0CK4,candidate,,0.0,random,
162,B007N8LJKM,candidate,,0.0,random,
162,B06Y5HG6PR,candidate,,0.0,random,
162,B0799Q1J5H,candidate,,0.0,random,
162,B07MKJZVHR,candidate,,0.0,random,
163,B07KHJPLLB,gold,negative,-1.0,gold,
163,B077TKGDGC,candidate,,0.0,random,
163,B0099L8VGG,candidate,,0.0,random,
163,B07JYV4FCQ,candidate,,0.0,random,
163,B07NQT16LT,candidate,,0.0,random,
163,B07KRM8TLF,candidate,,0.0,random,
163,B00FJ2MA3Y,candidate,,0.0,random,
163,B07RFGF1C7,candidate,,0.0,random,
163,B00K6Q0PCG,candidate,,0.0,random,
163,B07CKMH74D,candidate,,0.0,random,
163,B00KGR745Q,candidate,,0.0,random,
163,B01E1IPYZW,candidate,,0.0,random,
163,B08PFCHF1K,candidate,,0.0,random,
163,B06Y4YFFYQ,candidate,,0.0,random,
163,B01FIUC8O2,candidate,,0.0,random,
163,B00S9JYC4E,candidate,,0.0,random,
163,B08BLB9WQ6,candidate,,0.0,random,
163,B01IEYWJ98,candidate,,0.0,random,
163,B07NP7ZKK4,candidate,,0.0,random,
163,B07G4FGSH1,candidate,,0.0,random,
163,B07YMW28BV,candidate,,0.0,random,
163,B07B468F58,candidate,,0.0,random,
163,B07KRBL729,candidate,,0.0,random,
163,B076KQL39T,candidate,,0.0,random,
163,B01MT5C6R9,candidate,,0.0,random,
163,B01AS29GVS,candidate,,0.0,random,
163,B0086UKY3E,candidate,,0.0,random,
163,B01L8NRX3O,candidate,,0.0,random,
163,B073RDZ1HY,candidate,,0.0,random,
163,B071GPSFPK,candidate,,0.0,random,
163,B01BFNNFI4,candidate,,0.0,random,
163,B01LZ0OVS3,candidate,,0.0,random,
163,B08VNR8WVY,candidate,,0.0,random,
163,B00XD6BL56,candidate,,0.0,random,
163,B0170K3V5I,candidate,,0.0,random,
163,B01LYCMIPD,candidate,,0.0,random,
163,B0B3WVW4Z3,candidate,,0.0,random,
163,B01G7H02EI,candidate,,0.0,random,
163,B08KLH1GJS,candidate,,0.0,random,
163,B002HGBLAS,candidate,,0.0,random,
163,B0BK8ZX58H,candidate,,0.0,random,
163,B07MX7WHM9,candidate,,0.0,random,
163,B07H5HC1RX,candidate,,0.0,random,
163,B00KBCYI5A,candidate,,0.0,random,
163,B089NJG212,candidate,,0.0,random,
163,B095BWN271,candidate,,0.0,random,
163,B0016N55BE,candidate,,0.0,random,
163,B00CQ1P30S,candidate,,0.0,random,
163,B01LOVJAZO,candidate,,0.0,random,
163,B07GWJQMZH,candidate,,0.0,random,
163,B07B9VYKRB,candidate,,0.0,random,
164,B089NJG212,gold,negative,-1.0,gold,
164,B0BFHBVJHN,candidate,,0.0,hard,肤质
164,B01M10526P,candidate,,0.0,hard,肤质
164,B07XFQ5ZVZ,candidate,,0.0,hard,肤质
164,B00V3H6GG6,candidate,,0.0,hard,肤质
164,B0838YMHDX,candidate,,0.0,hard,肤质
164,B06XGH1LLD,candidate,,0.0,hard,肤质
164,B0732VZBY9,candidate,,0.0,hard,肤质
164,B01N7I55XN,candidate,,0.0,hard,肤质
164,B01N7I5DEE,candidate,,0.0,hard,肤质
164,B0B1D8NJRD,candidate,,0.0,hard,肤质
164,B097RF9WDC,candidate,,0.0,hard,肤质
164,B07B9QMQP3,candidate,,0.0,hard,肤质
164,B00AK3MVG8,candidate,,0.0,hard,肤质
164,B009VQR80E,candidate,,0.0,hard,肤质
164,B00J1OIESQ,candidate,,0.0,hard,肤质
164,B06WWBZG7C,candidate,,0.0,random,
164,B07C288XFB,candidate,,0.0,random,
164,B01MZ62E1V,candidate,,0.0,random,
164,B00K1SCGUS,candidate,,0.0,random,
164,B06Y4X4C9J,candidate,,0.0,random,
164,B01JM7M806,candidate,,0.0,random,
164,B00EWUFETQ,candidate,,0.0,random,
164,B0728BGWYN,candidate,,0.0,random,
164,B07JMT7GRL,candidate,,0.0,random,
164,B01KIRT2K8,candidate,,0.0,random,
164,B01FFEOZY2,candidate,,0.0,random,
164,B017U9AZQW,candidate,,0.0,random,
164,B01MR0D6LV,candidate,,0.0,random,
164,B01M5GA171,candidate,,0.0,random,
164,B077VYNBJ2,candidate,,0.0,random,
164,B00P7COT6M,candidate,,0.0,random,
164,B00Y0IK3QE,candidate,,0.0,random,
164,B0034KZX0K,candidate,,0.0,random,
164,B097MLCY19,candidate,,0.0,random,
164,B07GWDBPPC,candidate,,0.0,random,
164,B007XTIGNY,candidate,,0.0,random,
164,B01M7NXRK9,candidate,,0.0,random,
164,B07TB3HJPM,candidate,,0.0,random,
164,B00LTFW9XQ,candidate,,0.0,random,
164,B00B7RFSH0,candidate,,0.0,random,
164,B07GY1LX8J,candidate,,0.0,random,
164,B07DC61QF5,candidate,,0.0,random,
164,B07H2TR8R3,candidate,,0.0,random,
164,B07TGH28NN,candidate,,0.0,random,
164,B01MA27QHS,candidate,,0.0,random,
164,B076J84K4V,candidate,,0.0,random,
164,B00JJ9MLTG,candidate,,0.0,random,
164,B00T6HEQQ2,candidate,,0.0,random,
164,B00JJ9M6TG,candidate,,0.0,random,
164,B06XDDC3ZV,candidate,,0.0,random,
165,B083SCQYRJ,gold,negative,-1.0,gold,
165,B07VKK6WK8,candidate,,0.0,hard,肤质
165,B013HEF2IK,candidate,,0.0,hard,肤质
165,B07WZMCWRZ,candidate,,0.0,hard,肤质
165,B07SQP4J3N,candidate,,0.0,hard,肤质
165,B07QKV7VB7,candidate,,0.0,hard,肤质
165,B07XYG25F5,candidate,,0.0,hard,肤质
165,B07G1WV2NY,candidate,,0.0,hard,肤质
165,B003HGWPES,candidate,,0.0,hard,肤质
165,B0B6VRG3YB,candidate,,0.0,hard,肤质
165,B00KG8BL1S,candidate,,0.0,hard,肤质
165,B0838YMHDX,candidate,,0.0,hard,肤质
165,B07B5Y4XBY,candidate,,0.0,hard,肤质
165,B00JJ9MLTG,candidate,,0.0,hard,肤质
165,B077XV2CPY,candidate,,0.0,hard,肤质
165,B07G28PMRN,candidate,,0.0,hard,肤质
165,B07D9PNFF2,candidate,,0.0,random,
165,B01L8NRX3O,candidate,,0.0,random,
165,B00GMOZY90,candidate,,0.0,random,
165,B07QY8S9ZC,candidate,,0.0,random,
165,B081G5HKPP,candidate,,0.0,random,
165,B00EEIER1W,candidate,,0.0,random,
165,B07282J9LX,candidate,,0.0,random,
165,B01C4N7WII,candidate,,0.0,random,
165,B077NDLNCZ,candidate,,0.0,random,
165,B07LCCBQZK,candidate,,0.0,random,
165,B0B3WVW4Z3,candidate,,0.0,random,
165,B06XD7Z159,candidate,,0.0,random,
165,B01M103XBG,candidate,,0.0,random,
165,B013HELUI6,candidate,,0.0,random,
165,B01MCT83WR,candidate,,0.0,random,
165,B00UB0JU5U,candidate,,0.0,random,
165,B0099MFXOS,candidate,,0.0,random,
165,B00FTXTWRK,candidate,,0.0,random,
165,B00B3Z2O32,candidate,,0.0,random,
165,B00G7C22OM,candidate,,0.0,random,
165,B00TBXOVGG,candidate,,0.0,random,
165,B09M2QDFZ3,candidate,,0.0,random,
165,B078JHS1HX,candidate,,0.0,random,
165,B0842BFDWV,candidate,,0.0,random,
165,B00M5IFXY8,candidate,,0.0,random,
165,B077BKPWJM,candidate,,0.0,random,
165,B07C58S2JR,candidate,,0.0,random,
165,B0923Y9SW4,candidate,,0.0,random,
165,B07VRX8117,candidate,,0.0,random,
165,B079M2PLKM,candidate,,0.0,random,
165,B06Y4W53D4,candidate,,0.0,random,
165,B06XRMYD9B,candidate,,0.0,random,
165,B00KNHCZLC,candidate,,0.0,random,
165,B00TWZD542,candidate,,0.0,random,
165,B017U9AY4A,candidate,,0.0,random,
166,B077W5YRNG,gold,negative,-1.0,gold,
166,B085XRBJ6H,candidate,,0.0,random,
166,B07LCGWHY3,candidate,,0.0,random,
166,B00S4RTBJW,candidate,,0.0,random,
166,B00AK3MVG8,candidate,,0.0,random,
166,B01MY4I0IA,candidate,,0.0,random,
166,B00USO5KVM,candidate,,0.0,random,
166,B07C58S2JR,candidate,,0.0,random,
166,B01IAF2XZ6,candidate,,0.0,random,
166,B00GMOZY90,candidate,,0.0,random,
166,B07D7R6J6N,candidate,,0.0,random,
166,B071P6D4N4,candidate,,0.0,random,
166,B07GRZCV3D,candidate,,0.0,random,
166,B00028PZB4,candidate,,0.0,random,
166,B07YNR6G5C,candidate,,0.0,random,
166,B07PJH62L3,candidate,,0.0,random,
166,B00QHB48M2,candidate,,0.0,random,
166,B01FFDCWAW,candidate,,0.0,random,
166,B06WW9ZRFC,candidate,,0.0,random,
166,B07B47PYNJ,candidate,,0.0,random,
166,B00I6JLQ64,candidate,,0.0,random,
166,B0799Q1J5H,candidate,,0.0,random,
166,B081LJ36J9,candidate,,0.0,random,
166,B07Z8K2366,candidate,,0.0,random,
166,B07J2KZQSF,candidate,,0.0,random,
166,B01M59LL1M,candidate,,0.0,random,
